cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,clon,clat,mjd,w1mpro,w1sigmpro,w2mpro,w2sigmpro,qual_frame,cc_flags,name
6,0.174902,-17.199711,137.11141667,0.36038888889,137.1114023,0.3604353,09h08m26.74s,00d21m37.57s,56974.1269873,13.395,0.035,12.664,0.069,10,0000,J090826.74+002137.4
6,0.175292,87.161696,137.11141667,0.36038888889,137.1114653,0.3603913,09h08m26.75s,00d21m37.41s,60261.09874432,13.586,0.04,12.751,0.057,0,0000,J090826.74+002137.4
6,0.178122,147.845103,137.11141667,0.36038888889,137.111443,0.360347,09h08m26.75s,00d21m37.25s,57338.9052839,13.528,0.045,12.818,0.077,10,0000,J090826.74+002137.4
6,0.179493,-28.992115,137.11141667,0.36038888889,137.1113925,0.3604325,09h08m26.73s,00d21m37.56s,59687.41573515,13.37,0.041,12.696,0.055,10,0000,J090826.74+002137.4
6,0.179581,136.507764,137.11141667,0.36038888889,137.111451,0.3603527,09h08m26.75s,00d21m37.27s,59687.48105957,13.372,0.036,12.75,0.059,10,0000,J090826.74+002137.4
6,0.181096,106.501974,137.11141667,0.36038888889,137.1114649,0.3603746,09h08m26.75s,00d21m37.35s,59894.02369226,13.376,0.044,12.593,0.061,10,0000,J090826.74+002137.4
6,0.183184,3.079141,137.11141667,0.36038888889,137.1114194,0.3604397,09h08m26.74s,00d21m37.58s,58067.39172758,13.464,0.04,12.768,0.091,10,0000,J090826.74+002137.4
6,0.183617,-49.815121,137.11141667,0.36038888889,137.1113777,0.3604218,09h08m26.73s,00d21m37.52s,58956.4543198,13.279,0.037,12.603,0.052,10,0000,J090826.74+002137.4
6,0.184018,-151.658385,137.11141667,0.36038888889,137.1113924,0.3603439,09h08m26.73s,00d21m37.24s,60418.8473133,13.296,0.037,12.707,0.086,10,0000,J090826.74+002137.4
6,0.185268,-9.130653,137.11141667,0.36038888889,137.1114085,0.3604397,09h08m26.74s,00d21m37.58s,58069.68292005,13.455,0.038,12.852,0.06,5,0000,J090826.74+002137.4
6,0.187142,4.671001,137.11141667,0.36038888889,137.1114209,0.3604407,09h08m26.74s,00d21m37.59s,59894.08888935,13.323,0.035,12.615,0.056,10,0000,J090826.74+002137.4
6,0.187183,-107.21557,137.11141667,0.36038888889,137.111367,0.3603735,09h08m26.73s,00d21m37.34s,59530.16443656,13.483,0.042,12.734,0.067,10,0000,J090826.74+002137.4
6,0.187239,-16.723552,137.11141667,0.36038888889,137.1114017,0.3604387,09h08m26.74s,00d21m37.58s,59166.2093378,13.314,0.041,12.714,0.059,10,0000,J090826.74+002137.4
6,0.189397,-83.439194,137.11141667,0.36038888889,137.1113644,0.3603949,09h08m26.73s,00d21m37.42s,60261.034184,13.417,0.042,12.556,0.063,5,0000,J090826.74+002137.4
6,0.189591,-133.555866,137.11141667,0.36038888889,137.1113785,0.3603526,09h08m26.73s,00d21m37.27s,58592.37488674,13.376,0.036,12.722,0.056,10,0000,J090826.74+002137.4
6,0.190922,-61.861373,137.11141667,0.36038888889,137.1113699,0.3604139,09h08m26.73s,00d21m37.49s,60415.63559541,13.24,0.034,12.629,0.054,10,0000,J090826.74+002137.4
6,0.191353,26.639584,137.11141667,0.36038888889,137.1114405,0.3604364,09h08m26.75s,00d21m37.57s,56977.15114413,13.484,0.039,12.789,0.058,10,0000,J090826.74+002137.4
6,0.191604,-130.674507,137.11141667,0.36038888889,137.1113763,0.3603542,09h08m26.73s,00d21m37.28s,60261.35736764,13.243,0.039,12.584,0.069,10,0000,J090826.74+002137.4
6,0.191659,-73.959037,137.11141667,0.36038888889,137.1113655,0.3604036,09h08m26.73s,00d21m37.45s,57145.01060558,13.62,0.043,12.773,0.065,10,0000,J090826.74+002137.4
6,0.192502,-75.91729,137.11141667,0.36038888889,137.1113648,0.3604019,09h08m26.73s,00d21m37.45s,58592.24411062,13.235,0.036,12.626,0.052,10,0000,J090826.74+002137.4
6,0.193755,-23.622189,137.11141667,0.36038888889,137.1113951,0.3604382,09h08m26.73s,00d21m37.58s,59165.49000625,13.254,0.034,12.65,0.062,10,0000,J090826.74+002137.4
6,0.19405,-42.861029,137.11141667,0.36038888889,137.11138,0.3604284,09h08m26.73s,00d21m37.54s,58067.06434181,13.498,0.042,12.711,0.078,10,0000,J090826.74+002137.4
6,0.195808,-25.208785,137.11141667,0.36038888889,137.1113935,0.3604381,09h08m26.73s,00d21m37.58s,60261.74511157,13.315,0.04,12.561,0.054,10,0000,J090826.74+002137.4
6,0.196028,95.151133,137.11141667,0.36038888889,137.1114709,0.360384,09h08m26.75s,00d21m37.38s,58070.14108209,13.401,0.038,12.805,0.057,10,0000,J090826.74+002137.4
6,0.19699,-58.720493,137.11141667,0.36038888889,137.1113699,0.3604173,09h08m26.73s,00d21m37.50s,56973.79832794,13.417,0.045,12.603,0.084,10,0000,J090826.74+002137.4
6,0.197034,-177.731285,137.11141667,0.36038888889,137.1114145,0.3603342,09h08m26.74s,00d21m37.20s,56782.80061287,13.503,0.044,12.934,0.097,10,0000,J090826.74+002137.4
6,0.197726,-25.408587,137.11141667,0.36038888889,137.1113931,0.3604385,09h08m26.73s,00d21m37.58s,56973.66678777,13.431,0.04,12.825,0.076,10,0000,J090826.74+002137.4
6,0.19775,-73.489156,137.11141667,0.36038888889,137.111364,0.3604045,09h08m26.73s,00d21m37.46s,58955.99704953,13.374,0.036,12.716,0.065,10,0000,J090826.74+002137.4
6,0.197985,-31.66008,137.11141667,0.36038888889,137.1113878,0.3604357,09h08m26.73s,00d21m37.57s,57338.77412546,13.45,0.037,12.991,0.083,10,0000,J090826.74+002137.4
6,0.198484,-136.192695,137.11141667,0.36038888889,137.1113785,0.3603491,09h08m26.73s,00d21m37.26s,58956.19276782,13.258,0.034,12.595,0.061,10,0000,J090826.74+002137.4
6,0.199627,9.37532,137.11141667,0.36038888889,137.1114257,0.3604436,09h08m26.74s,00d21m37.60s,57864.98841499,13.64,0.04,13.049,0.093,10,0000,J090826.74+002137.4
6,0.200166,-103.933763,137.11141667,0.36038888889,137.1113627,0.3603755,09h08m26.73s,00d21m37.35s,57702.99973507,13.664,0.042,12.843,0.067,10,0000,J090826.74+002137.4
6,0.202001,-67.568245,137.11141667,0.36038888889,137.1113648,0.3604103,09h08m26.73s,00d21m37.48s,57503.60437823,13.542,0.046,12.925,0.065,10,0000,J090826.74+002137.4
6,0.202065,-6.102092,137.11141667,0.36038888889,137.1114107,0.3604447,09h08m26.74s,00d21m37.60s,60261.29267997,13.275,0.037,12.621,0.068,5,0000,J090826.74+002137.4
6,0.20362,59.495154,137.11141667,0.36038888889,137.1114654,0.3604176,09h08m26.75s,00d21m37.50s,59894.34955001,13.42,0.045,12.602,0.053,5,0000,J090826.74+002137.4
6,0.204386,-98.395089,137.11141667,0.36038888889,137.1113605,0.3603806,09h08m26.73s,00d21m37.37s,60419.2969434,13.356,0.041,12.563,0.087,10,0000,J090826.74+002137.4
6,0.209124,-97.705595,137.11141667,0.36038888889,137.1113591,0.3603811,09h08m26.73s,00d21m37.37s,58434.53461414,13.484,0.039,12.966,0.102,10,0000,J090826.74+002137.4
6,0.210901,-60.653601,137.11141667,0.36038888889,137.1113656,0.3604176,09h08m26.73s,00d21m37.50s,58591.78607534,13.278,0.038,12.738,0.066,10,0000,J090826.74+002137.4
6,0.21114,-153.721802,137.11141667,0.36038888889,137.1113907,0.3603363,09h08m26.73s,00d21m37.21s,57503.99759854,13.608,0.053,12.993,0.073,10,0000,J090826.74+002137.4
6,0.211425,-151.452304,137.11141667,0.36038888889,137.1113886,0.3603373,09h08m26.73s,00d21m37.21s,58070.33756451,13.364,0.038,12.851,0.071,10,0000,J090826.74+002137.4
6,0.212046,-29.011082,137.11141667,0.36038888889,137.1113881,0.3604404,09h08m26.73s,00d21m37.59s,60415.89256337,13.244,0.034,12.525,0.056,10,0000,J090826.74+002137.4
6,0.21312,-118.215286,137.11141667,0.36038888889,137.1113645,0.3603609,09h08m26.73s,00d21m37.30s,58224.70460183,13.385,0.041,12.647,0.056,10,0000,J090826.74+002137.4
6,0.215684,-155.897677,137.11141667,0.36038888889,137.1113922,0.3603342,09h08m26.73s,00d21m37.20s,58956.32405315,13.322,0.043,12.703,0.055,10,0000,J090826.74+002137.4
6,0.217333,57.529103,137.11141667,0.36038888889,137.1114676,0.3604213,09h08m26.75s,00d21m37.52s,59529.70703863,13.332,0.039,12.506,0.062,10,0000,J090826.74+002137.4
6,0.218845,-10.297154,137.11141667,0.36038888889,137.1114058,0.3604487,09h08m26.74s,00d21m37.62s,59894.47994414,13.324,0.04,12.584,0.083,10,0000,J090826.74+002137.4
6,0.218909,-147.506838,137.11141667,0.36038888889,137.111384,0.3603376,09h08m26.73s,00d21m37.22s,57864.52999789,13.645,0.046,13.098,0.068,10,0000,J090826.74+002137.4
6,0.219328,-84.715595,137.11141667,0.36038888889,137.111356,0.3603945,09h08m26.73s,00d21m37.42s,58067.45717933,13.47,0.039,12.754,0.083,10,0000,J090826.74+002137.4
6,0.220525,-137.39691,137.11141667,0.36038888889,137.1113752,0.3603438,09h08m26.73s,00d21m37.24s,59319.94298606,13.318,0.041,12.599,0.048,10,0000,J090826.74+002137.4
6,0.221144,-92.602143,137.11141667,0.36038888889,137.1113553,0.3603861,09h08m26.73s,00d21m37.39s,59326.15224351,13.307,0.041,12.841,0.087,10,0000,J090826.74+002137.4
6,0.222635,-24.418822,137.11141667,0.36038888889,137.1113911,0.3604452,09h08m26.73s,00d21m37.60s,59894.02381962,13.333,0.038,12.738,0.067,10,0000,J090826.74+002137.4
6,0.223142,127.564756,137.11141667,0.36038888889,137.1114658,0.3603511,09h08m26.75s,00d21m37.26s,58798.20819324,13.278,0.048,12.582,0.062,10,0000,J090826.74+002137.4
6,0.22327,-154.739216,137.11141667,0.36038888889,137.1113902,0.3603328,09h08m26.73s,00d21m37.20s,57339.10202157,13.578,0.038,12.876,0.07,0,0000,J090826.74+002137.4
6,0.225499,-148.994912,137.11141667,0.36038888889,137.1113844,0.3603352,09h08m26.73s,00d21m37.21s,58798.92765226,13.281,0.034,12.666,0.056,5,0000,J090826.74+002137.4
6,0.226884,-109.067775,137.11141667,0.36038888889,137.1113571,0.3603683,09h08m26.73s,00d21m37.33s,58225.42444389,13.429,0.039,12.752,0.05,10,0000,J090826.74+002137.4
6,0.230944,-59.134454,137.11141667,0.36038888889,137.1113616,0.3604218,09h08m26.73s,00d21m37.52s,57504.58729685,13.67,0.041,12.876,0.058,10,0000,J090826.74+002137.4
6,0.23112,-51.675696,137.11141667,0.36038888889,137.1113663,0.3604287,09h08m26.73s,00d21m37.54s,58070.27198544,13.396,0.04,12.756,0.057,10,0000,J090826.74+002137.4
6,0.231594,-119.000298,137.11141667,0.36038888889,137.1113604,0.3603577,09h08m26.73s,00d21m37.29s,57145.60132728,13.59,0.046,12.817,0.055,10,0000,J090826.74+002137.4
6,0.233153,-18.795184,137.11141667,0.36038888889,137.1113958,0.3604502,09h08m26.73s,00d21m37.62s,58434.79680297,13.546,0.047,12.849,0.091,10,0000,J090826.74+002137.4
6,0.235215,-37.822306,137.11141667,0.36038888889,137.1113766,0.3604405,09h08m26.73s,00d21m37.59s,58225.09680308,13.382,0.042,12.823,0.059,10,0000,J090826.74+002137.4
6,0.235879,-38.029526,137.11141667,0.36038888889,137.1113763,0.3604405,09h08m26.73s,00d21m37.59s,58591.65529922,13.258,0.034,12.724,0.057,10,0000,J090826.74+002137.4
6,0.2366,170.865902,137.11141667,0.36038888889,137.1114271,0.360324,09h08m26.74s,00d21m37.17s,57864.72648051,13.66,0.041,12.997,0.07,10,0000,J090826.74+002137.4
6,0.237131,-26.378744,137.11141667,0.36038888889,137.1113874,0.3604479,09h08m26.73s,00d21m37.61s,60261.6158636,13.349,0.036,12.598,0.058,5,0000,J090826.74+002137.4
6,0.237159,-55.923456,137.11141667,0.36038888889,137.1113621,0.3604258,09h08m26.73s,00d21m37.53s,57703.327249,13.559,0.04,12.838,0.072,10,0000,J090826.74+002137.4
6,0.239163,101.362771,137.11141667,0.36038888889,137.1114818,0.3603758,09h08m26.76s,00d21m37.35s,57702.73767303,13.633,0.045,12.978,0.075,10,0000,J090826.74+002137.4
6,0.241426,2.250348,137.11141667,0.36038888889,137.1114193,0.3604559,09h08m26.74s,00d21m37.64s,58434.20786502,13.466,0.051,12.873,0.072,10,0000,J090826.74+002137.4
6,0.242651,152.87362,137.11141667,0.36038888889,137.1114474,0.3603289,09h08m26.75s,00d21m37.18s,59687.61158147,13.347,0.038,12.659,0.062,5,0000,J090826.74+002137.4
6,0.24337,-6.17056,137.11141667,0.36038888889,137.1114094,0.3604561,09h08m26.74s,00d21m37.64s,58798.73142459,13.27,0.036,12.553,0.062,10,0000,J090826.74+002137.4
6,0.244983,-42.94836,137.11141667,0.36038888889,137.1113703,0.3604387,09h08m26.73s,00d21m37.58s,57503.93201939,13.647,0.042,12.95,0.067,10,0000,J090826.74+002137.4
6,0.245983,-70.141502,137.11141667,0.36038888889,137.1113524,0.3604121,09h08m26.72s,00d21m37.48s,56974.52148523,13.562,0.058,12.758,0.109,10,0000,J090826.74+002137.4
6,0.247733,-46.680849,137.11141667,0.36038888889,137.1113666,0.3604361,09h08m26.73s,00d21m37.57s,60051.42941198,13.342,0.037,12.714,0.058,10,0000,J090826.74+002137.4
6,0.248679,131.62951,137.11141667,0.36038888889,137.1114683,0.360343,09h08m26.75s,00d21m37.23s,57504.12862512,13.498,0.039,12.975,0.059,10,0000,J090826.74+002137.4
6,0.249221,-60.859168,137.11141667,0.36038888889,137.1113562,0.3604226,09h08m26.73s,00d21m37.52s,58592.1786589,13.342,0.035,12.683,0.071,5,0000,J090826.74+002137.4
6,0.250353,9.880516,137.11141667,0.36038888889,137.1114286,0.3604574,09h08m26.74s,00d21m37.65s,58434.92770639,13.424,0.041,12.867,0.08,10,0000,J090826.74+002137.4
6,0.250443,5.802447,137.11141667,0.36038888889,137.1114237,0.3604581,09h08m26.74s,00d21m37.65s,57144.61674803,13.495,0.044,12.929,0.083,10,0000,J090826.74+002137.4
6,0.25206,-107.529544,137.11141667,0.36038888889,137.1113499,0.3603678,09h08m26.72s,00d21m37.32s,59894.21928333,13.386,0.04,12.676,0.086,5,0000,J090826.74+002137.4
6,0.25958,-105.846249,137.11141667,0.36038888889,137.1113473,0.3603692,09h08m26.72s,00d21m37.33s,57864.85751141,13.644,0.041,13.226,0.082,10,0000,J090826.74+002137.4
6,0.260827,1.924629,137.11141667,0.36038888889,137.1114191,0.3604613,09h08m26.74s,00d21m37.66s,57504.06317332,13.637,0.046,12.825,0.062,10,0000,J090826.74+002137.4
6,0.262336,-63.766588,137.11141667,0.36038888889,137.1113513,0.3604211,09h08m26.72s,00d21m37.52s,59687.67690584,13.325,0.034,12.655,0.063,10,0000,J090826.74+002137.4
6,0.265294,-143.566042,137.11141667,0.36038888889,137.1113729,0.3603296,09h08m26.73s,00d21m37.19s,58070.66482306,13.424,0.039,13.017,0.081,10,0000,J090826.74+002137.4
6,0.269292,-138.80663,137.11141667,0.36038888889,137.1113674,0.3603326,09h08m26.73s,00d21m37.20s,57145.60119997,13.534,0.043,12.834,0.061,10,0000,J090826.74+002137.4
6,0.272251,-168.431095,137.11141667,0.36038888889,137.1114015,0.3603148,09h08m26.74s,00d21m37.13s,57504.45626603,13.628,0.039,12.945,0.068,10,0000,J090826.74+002137.4
6,0.278194,-26.074593,137.11141667,0.36038888889,137.1113827,0.3604583,09h08m26.73s,00d21m37.65s,60051.29939994,13.426,0.045,12.731,0.058,10,0000,J090826.74+002137.4
6,0.278283,-172.218295,137.11141667,0.36038888889,137.1114062,0.3603123,09h08m26.74s,00d21m37.12s,57145.14176396,13.522,0.042,12.897,0.062,10,0000,J090826.74+002137.4
6,0.287761,-75.723966,137.11141667,0.36038888889,137.1113392,0.3604086,09h08m26.72s,00d21m37.47s,57864.59557692,13.672,0.044,13.171,0.089,10,0000,J090826.74+002137.4
6,0.300752,136.191474,137.11141667,0.36038888889,137.1114745,0.3603286,09h08m26.75s,00d21m37.18s,57504.32523506,13.645,0.042,13.032,0.063,10,0000,J090826.74+002137.4
6,0.301758,70.332534,137.11141667,0.36038888889,137.1114956,0.3604171,09h08m26.76s,00d21m37.50s,56785.82793773,13.535,0.044,13.065,0.098,10,0000,J090826.74+002137.4
6,0.30607,-106.389002,137.11141667,0.36038888889,137.1113351,0.3603649,09h08m26.72s,00d21m37.31s,59688.00327311,13.344,0.033,12.709,0.055,10,0000,J090826.74+002137.4
6,0.309957,-5.442679,137.11141667,0.36038888889,137.1114085,0.3604746,09h08m26.74s,00d21m37.71s,58798.20806588,13.28,0.043,12.739,0.055,10,0000,J090826.74+002137.4
6,0.318105,147.457488,137.11141667,0.36038888889,137.1114642,0.3603144,09h08m26.75s,00d21m37.13s,56973.92974075,13.382,0.044,12.702,0.067,10,0000,J090826.74+002137.4
6,0.318733,-147.042363,137.11141667,0.36038888889,137.1113685,0.3603146,09h08m26.73s,00d21m37.13s,57339.03644234,13.594,0.047,12.876,0.072,5,0000,J090826.74+002137.4
6,0.318801,-29.32085,137.11141667,0.36038888889,137.1113733,0.3604661,09h08m26.73s,00d21m37.68s,58070.2065338,13.46,0.043,12.81,0.058,10,0000,J090826.74+002137.4
6,0.327714,-117.610156,137.11141667,0.36038888889,137.111336,0.3603467,09h08m26.72s,00d21m37.25s,59893.63276472,13.348,0.038,12.882,0.074,5,0000,J090826.74+002137.4
6,0.332135,-120.042359,137.11141667,0.36038888889,137.1113368,0.3603427,09h08m26.72s,00d21m37.23s,60419.16807749,13.236,0.046,12.55,0.078,10,0000,J090826.74+002137.4
6,0.342905,-107.655373,137.11141667,0.36038888889,137.1113259,0.36036,09h08m26.72s,00d21m37.30s,56974.25852748,13.368,0.035,12.659,0.075,10,0000,J090826.74+002137.4
6,0.350551,-141.388732,137.11141667,0.36038888889,137.1113559,0.3603128,09h08m26.73s,00d21m37.13s,58067.52263103,13.586,0.042,12.897,0.089,0,0000,J090826.74+002137.4
6,0.350815,-64.787313,137.11141667,0.36038888889,137.1113285,0.3604304,09h08m26.72s,00d21m37.55s,58434.07696175,13.923,0.048,13.386,0.092,0,0000,J090826.74+002137.4
6,0.361757,47.791374,137.11141667,0.36038888889,137.1114911,0.3604564,09h08m26.76s,00d21m37.64s,60261.16292267,13.39,0.048,12.675,0.058,10,0000,J090826.74+002137.4
6,0.364274,158.105519,137.11141667,0.36038888889,137.1114544,0.360295,09h08m26.75s,00d21m37.06s,56783.78773727,13.547,0.043,12.947,0.11,10,0000,J090826.74+002137.4
6,0.371941,-168.913842,137.11141667,0.36038888889,137.1113968,0.3602875,09h08m26.74s,00d21m37.03s,59894.15408634,13.346,0.036,12.666,0.075,5,0000,J090826.74+002137.4
6,0.382093,-150.623127,137.11141667,0.36038888889,137.1113646,0.3602964,09h08m26.73s,00d21m37.07s,56782.66894542,13.628,0.043,13.052,0.09,10,0000,J090826.74+002137.4
6,0.406715,-128.215061,137.11141667,0.36038888889,137.1113279,0.360319,09h08m26.72s,00d21m37.15s,60051.68918137,13.346,0.036,12.64,0.053,10,0000,J090826.74+002137.4
6,0.407574,178.76847,137.11141667,0.36038888889,137.1114191,0.3602757,09h08m26.74s,00d21m36.99s,59529.9031391,13.347,0.04,12.508,0.061,10,0000,J090826.74+002137.4
6,0.418698,-155.805623,137.11141667,0.36038888889,137.111369,0.3602828,09h08m26.73s,00d21m37.02s,58070.5339197,13.534,0.041,12.978,0.079,0,0000,J090826.74+002137.4
6,0.419772,-72.269143,137.11141667,0.36038888889,137.1113056,0.3604244,09h08m26.71s,00d21m37.53s,60052.14352321,13.311,0.033,12.573,0.051,10,0000,J090826.74+002137.4
6,0.44268,98.129528,137.11141667,0.36038888889,137.1115384,0.3603715,09h08m26.77s,00d21m37.34s,60261.22799234,13.268,0.04,12.613,0.055,10,0000,J090826.74+002137.4
6,0.447421,29.835246,137.11141667,0.36038888889,137.1114785,0.3604967,09h08m26.75s,00d21m37.79s,56974.06128093,13.408,0.046,12.791,0.079,10,0000,J090826.74+002137.4
6,0.460667,165.503097,137.11141667,0.36038888889,137.1114487,0.360265,09h08m26.75s,00d21m36.95s,57703.72021529,13.576,0.045,13.051,0.085,10,0000,J090826.74+002137.4
6,0.519006,165.362126,137.11141667,0.36038888889,137.1114531,0.3602494,09h08m26.75s,00d21m36.90s,59899.6283464,13.806,0.049,13.219,0.125,0,0000,J090826.74+002137.4
6,0.522983,-5.041581,137.11141667,0.36038888889,137.1114039,0.3605336,09h08m26.74s,00d21m37.92s,60051.55878734,13.507,0.047,12.534,0.071,10,0000,J090826.74+002137.4
6,0.599686,-72.492903,137.11141667,0.36038888889,137.1112578,0.360439,09h08m26.70s,00d21m37.58s,59529.83768738,13.316,0.051,12.792,0.079,5,0000,J090826.74+002137.4
6,0.759926,-98.331999,137.11141667,0.36038888889,137.1112078,0.3603583,09h08m26.69s,00d21m37.29s,57503.73540924,13.739,0.048,12.913,0.054,10,0000,J090826.74+002137.4
7,0.433234,45.990697,137.26458333,-0.99136111111,137.2646699,-0.9912775,09h09m03.52s,-00d59m28.60s,57865.25009475,15.809,,14.304,0.363,10,0000,J090903.50-005928.9
7,1.912486,70.376675,137.26458333,-0.99136111111,137.2650838,-0.9911827,09h09m03.62s,-00d59m28.26s,60416.47004086,16.2,,14.668,0.45,10,0000,J090903.50-005928.9
7,1.977966,30.968918,137.26458333,-0.99136111111,137.2648661,-0.99089,09h09m03.57s,-00d59m27.20s,60419.42517263,15.946,0.348,14.408,,5,0000,J090903.50-005928.9
7,2.055705,-66.673442,137.26458333,-0.99136111111,137.2640589,-0.991135,09h09m03.37s,-00d59m28.09s,59529.96871814,16.188,,14.818,0.324,10,0000,J090903.50-005928.9
7,2.169217,98.281321,137.26458333,-0.99136111111,137.2651797,-0.9914479,09h09m03.64s,-00d59m29.21s,57339.6924892,16.445,0.336,14.958,0.35,10,0000,J090903.50-005928.9
7,2.333436,25.566377,137.26458333,-0.99136111111,137.2648631,-0.9907764,09h09m03.57s,-00d59m26.80s,58435.3205475,16.368,0.446,14.452,,10,0000,J090903.50-005928.9
7,2.880651,26.274172,137.26458333,-0.99136111111,137.2649376,-0.9906436,09h09m03.59s,-00d59m26.32s,58434.86250936,16.342,,14.357,0.485,10,0000,J090903.50-005928.9
8,0.05964,-22.348596,137.98425,-0.86122222222,137.9842437,-0.8612069,09h11m56.22s,-00d51m40.34s,57704.76846355,16.19,0.294,14.728,,10,0000,J091156.22-005140.4
8,0.096591,-95.727761,137.98425,-0.86122222222,137.9842233,-0.8612249,09h11m56.21s,-00d51m40.41s,60262.39161273,15.825,0.302,15.209,0.42,10,0000,J091156.22-005140.4
8,0.097844,-173.02684,137.98425,-0.86122222222,137.9842467,-0.8612492,09h11m56.22s,-00d51m40.50s,59166.99424837,15.684,0.19,15.175,0.521,10,0000,J091156.22-005140.4
8,0.124556,37.573317,137.98425,-0.86122222222,137.9842711,-0.8611948,09h11m56.23s,-00d51m40.30s,57146.12608792,16.298,0.314,14.992,0.377,10,0000,J091156.22-005140.4
8,0.145035,-134.779775,137.98425,-0.86122222222,137.9842214,-0.8612506,09h11m56.21s,-00d51m40.50s,58435.25509581,15.557,0.149,14.723,,10,0000,J091156.22-005140.4
8,0.165339,164.597005,137.98425,-0.86122222222,137.9842622,-0.8612665,09h11m56.22s,-00d51m40.56s,60052.79358344,16.052,0.231,14.995,0.33,10,0000,J091156.22-005140.4
8,0.167517,164.674537,137.98425,-0.86122222222,137.9842623,-0.8612671,09h11m56.22s,-00d51m40.56s,59322.23061725,15.806,0.19,15.185,0.414,5,0000,J091156.22-005140.4
8,0.169145,84.844243,137.98425,-0.86122222222,137.9842968,-0.861218,09h11m56.23s,-00d51m40.38s,58593.09434631,15.885,0.255,15.138,0.437,10,0000,J091156.22-005140.4
8,0.182747,-75.718904,137.98425,-0.86122222222,137.9842008,-0.8612097,09h11m56.21s,-00d51m40.35s,58226.27506208,15.906,0.203,14.84,,10,0000,J091156.22-005140.4
8,0.19903,126.232783,137.98425,-0.86122222222,137.9842946,-0.8612549,09h11m56.23s,-00d51m40.52s,58593.2905741,15.541,0.168,14.68,,10,0000,J091156.22-005140.4
8,0.212142,20.978727,137.98425,-0.86122222222,137.9842711,-0.8611672,09h11m56.23s,-00d51m40.20s,58593.15979804,15.478,0.143,14.953,0.427,10,0000,J091156.22-005140.4
8,0.217073,-22.214778,137.98425,-0.86122222222,137.9842272,-0.8611664,09h11m56.21s,-00d51m40.20s,59688.78652895,15.796,0.201,14.683,,10,0000,J091156.22-005140.4
8,0.222001,-126.15037,137.98425,-0.86122222222,137.9842002,-0.8612586,09h11m56.21s,-00d51m40.53s,59688.851726,16.025,0.215,14.657,0.27,10,0000,J091156.22-005140.4
8,0.241067,94.091496,137.98425,-0.86122222222,137.9843168,-0.861227,09h11m56.24s,-00d51m40.42s,59531.47105146,15.834,0.206,15.088,0.411,10,0000,J091156.22-005140.4
8,0.258557,178.005435,137.98425,-0.86122222222,137.9842525,-0.861294,09h11m56.22s,-00d51m40.66s,58071.58153363,15.794,0.205,14.593,,10,0000,J091156.22-005140.4
8,0.262283,-74.457382,137.98425,-0.86122222222,137.9841798,-0.8612027,09h11m56.20s,-00d51m40.33s,60420.45292457,16.266,0.365,14.134,,10,0000,J091156.22-005140.4
8,0.278931,-134.573323,137.98425,-0.86122222222,137.9841948,-0.8612766,09h11m56.21s,-00d51m40.60s,60417.1767663,15.944,0.229,14.613,0.471,10,0000,J091156.22-005140.4
8,0.27939,167.877353,137.98425,-0.86122222222,137.9842663,-0.8612981,09h11m56.22s,-00d51m40.67s,56978.13737752,16.131,,14.933,0.411,10,0000,J091156.22-005140.4
8,0.305191,170.358502,137.98425,-0.86122222222,137.9842642,-0.8613058,09h11m56.22s,-00d51m40.70s,58226.20910097,16.694,0.419,14.871,0.296,10,0000,J091156.22-005140.4
8,0.323386,65.730734,137.98425,-0.86122222222,137.9843319,-0.8611853,09h11m56.24s,-00d51m40.27s,58226.07870687,15.917,0.203,15.369,0.441,10,0000,J091156.22-005140.4
8,0.328766,-117.78978,137.98425,-0.86122222222,137.9841692,-0.8612648,09h11m56.20s,-00d51m40.55s,57505.11142049,15.667,0.176,14.905,0.307,10,0000,J091156.22-005140.4
8,0.331656,-178.134108,137.98425,-0.86122222222,137.984247,-0.8613143,09h11m56.22s,-00d51m40.73s,58435.12419237,16.167,0.257,14.866,0.372,10,0000,J091156.22-005140.4
8,0.335268,-35.812724,137.98425,-0.86122222222,137.9841955,-0.8611467,09h11m56.21s,-00d51m40.13s,58225.88247884,15.709,0.175,14.64,0.229,10,0000,J091156.22-005140.4
8,0.341985,40.419295,137.98425,-0.86122222222,137.9843116,-0.8611499,09h11m56.23s,-00d51m40.14s,57865.83941605,15.711,0.174,15.493,0.536,10,0000,J091156.22-005140.4
8,0.35242,-48.300064,137.98425,-0.86122222222,137.9841769,-0.8611571,09h11m56.20s,-00d51m40.17s,58435.45132367,15.974,0.221,14.976,0.41,10,0000,J091156.22-005140.4
8,0.364764,-102.58538,137.98425,-0.86122222222,137.9841511,-0.8612443,09h11m56.20s,-00d51m40.48s,58226.47090799,16.024,0.27,14.668,,10,0000,J091156.22-005140.4
8,0.367366,-117.410221,137.98425,-0.86122222222,137.9841594,-0.8612692,09h11m56.20s,-00d51m40.57s,59166.73269642,15.562,0.288,14.476,0.229,10,0000,J091156.22-005140.4
8,0.382925,-62.313496,137.98425,-0.86122222222,137.9841558,-0.8611728,09h11m56.20s,-00d51m40.22s,58957.43558553,15.723,0.186,14.982,0.309,10,0000,J091156.22-005140.4
