cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,clon,clat,mjd,w1mpro,w1sigmpro,w2mpro,w2sigmpro,qual_frame,cc_flags,name
1,0.115078,-97.730692,144.49838,45.633862,144.4983347,45.6338577,09h37m59.60s,45d38m01.89s,58216.99058757,13.833,0.056,12.818,0.068,10,0000,P20523
1,0.115711,-58.278335,144.49838,45.633862,144.4983409,45.6338789,09h37m59.60s,45d38m01.96s,58427.19790806,13.767,0.05,12.753,0.064,10,0000,P20523
1,0.116385,-45.89579,144.49838,45.633862,144.4983468,45.6338845,09h37m59.60s,45d38m01.98s,56774.91125415,13.936,0.051,12.847,0.063,10,0000,P20523
1,0.116476,-130.470723,144.49838,45.633862,144.4983448,45.633841,09h37m59.60s,45d38m01.83s,58426.34729103,13.912,0.048,12.718,0.063,5,0000,P20523
1,0.117374,-131.725655,144.49838,45.633862,144.4983452,45.6338403,09h37m59.60s,45d38m01.83s,57856.87735778,13.865,0.045,12.806,0.069,10,0000,P20523
1,0.118065,123.07935,144.49838,45.633862,144.4984193,45.6338441,09h37m59.62s,45d38m01.84s,58217.05603937,13.926,0.047,12.857,0.07,10,0000,P20523
1,0.125538,-31.288271,144.49838,45.633862,144.4983541,45.6338918,09h37m59.60s,45d38m02.01s,59522.31494046,14.053,0.053,12.957,0.076,10,0000,P20523
1,0.125951,-32.522095,144.49838,45.633862,144.4983531,45.6338915,09h37m59.60s,45d38m02.01s,60043.38012244,14.079,0.052,12.906,0.059,10,0000,P20523
1,0.12606,-133.041708,144.49838,45.633862,144.4983434,45.6338381,09h37m59.60s,45d38m01.82s,58948.48411608,13.869,0.046,12.853,0.065,10,0000,P20523
1,0.126604,112.39758,144.49838,45.633862,144.4984265,45.6338486,09h37m59.62s,45d38m01.85s,58059.85510186,13.87,0.054,12.61,0.055,10,0000,P20523
1,0.126695,-8.569896,144.49838,45.633862,144.4983725,45.6338968,09h37m59.61s,45d38m02.03s,58426.21638765,14.002,0.053,12.64,0.064,5,0000,P20523
1,0.126724,179.544742,144.49838,45.633862,144.4983804,45.6338268,09h37m59.61s,45d38m01.78s,59676.84859064,14.201,0.066,12.796,0.06,10,0000,P20523
1,0.128242,117.956403,144.49838,45.633862,144.498425,45.6338453,09h37m59.62s,45d38m01.84s,57328.73184375,13.938,0.05,12.65,0.06,10,0000,P20523
1,0.128901,111.632688,144.49838,45.633862,144.4984276,45.6338488,09h37m59.62s,45d38m01.86s,60044.35476786,13.957,0.049,12.776,0.058,10,0000,P20523
1,0.129168,-111.929569,144.49838,45.633862,144.4983324,45.6338486,09h37m59.60s,45d38m01.85s,59676.97911211,14.076,0.052,12.792,0.057,10,0000,P20523
1,0.130258,-158.220004,144.49838,45.633862,144.4983608,45.6338284,09h37m59.61s,45d38m01.78s,59312.56439144,13.968,0.05,12.919,0.062,10,0000,P20523
1,0.1314,-47.199303,144.49838,45.633862,144.4983417,45.6338868,09h37m59.60s,45d38m01.99s,58581.65493365,13.927,0.051,12.79,0.054,10,0000,P20523
1,0.13193,97.999498,144.49838,45.633862,144.4984319,45.6338569,09h37m59.62s,45d38m01.88s,60408.5110414,14.079,0.057,12.867,0.064,10,0000,P20523
1,0.132595,78.409629,144.49838,45.633862,144.4984316,45.6338694,09h37m59.62s,45d38m01.93s,57496.47000652,13.922,0.047,12.89,0.063,5,0000,P20523
1,0.134321,78.560641,144.49838,45.633862,144.4984323,45.6338694,09h37m59.62s,45d38m01.93s,56775.63517137,13.889,0.045,12.534,0.048,10,0000,P20523
1,0.135251,116.221687,144.49838,45.633862,144.4984282,45.6338454,09h37m59.62s,45d38m01.84s,57133.72919792,13.92,0.059,12.671,0.055,10,0000,P20523
1,0.13597,-56.037269,144.49838,45.633862,144.4983352,45.6338831,09h37m59.60s,45d38m01.98s,59886.7815988,14.128,0.076,12.798,0.062,10,0000,P20523
1,0.136156,-125.012524,144.49838,45.633862,144.4983357,45.6338403,09h37m59.60s,45d38m01.83s,59312.36867782,14.058,0.054,12.827,0.058,10,0000,P20523
1,0.136331,104.215973,144.49838,45.633862,144.4984325,45.6338527,09h37m59.62s,45d38m01.87s,56966.62371887,13.918,0.046,12.669,0.055,10,0000,P20523
1,0.137301,-95.416272,144.49838,45.633862,144.4983257,45.6338584,09h37m59.60s,45d38m01.89s,57856.157006,13.945,0.059,12.829,0.062,10,0000,P20523
1,0.139634,127.850699,144.49838,45.633862,144.4984238,45.6338382,09h37m59.62s,45d38m01.82s,57331.74861552,13.861,0.06,12.64,0.055,10,0000,P20523
1,0.140487,-121.862165,144.49838,45.633862,144.4983326,45.6338414,09h37m59.60s,45d38m01.83s,58948.35334001,13.945,0.052,12.781,0.056,10,0000,P20523
1,0.141058,30.096856,144.49838,45.633862,144.4984081,45.6338959,09h37m59.62s,45d38m02.03s,59155.47640869,13.922,0.047,12.78,0.064,10,0000,P20523
1,0.142492,42.031556,144.49838,45.633862,144.4984179,45.6338914,09h37m59.62s,45d38m02.01s,57695.65499257,13.927,0.065,12.587,0.055,10,0000,P20523
1,0.142653,-79.384158,144.49838,45.633862,144.4983243,45.6338693,09h37m59.60s,45d38m01.93s,59522.44558909,13.995,0.052,12.651,0.077,10,0000,P20523
1,0.14297,-141.314199,144.49838,45.633862,144.4983445,45.633831,09h37m59.60s,45d38m01.79s,57496.33897522,13.987,0.047,12.798,0.058,5,0000,P20523
1,0.143579,110.857227,144.49838,45.633862,144.4984333,45.6338478,09h37m59.62s,45d38m01.85s,58791.13508253,13.84,0.045,12.778,0.052,10,0000,P20523
1,0.143586,165.999249,144.49838,45.633862,144.4983938,45.6338233,09h37m59.61s,45d38m01.76s,59312.95697414,14.127,0.087,12.754,0.059,10,0000,P20523
1,0.143609,-39.907304,144.49838,45.633862,144.4983434,45.6338926,09h37m59.60s,45d38m02.01s,59676.65261743,14.066,0.06,12.882,0.06,10,0000,P20523
1,0.143733,-138.278201,144.49838,45.633862,144.498342,45.6338322,09h37m59.60s,45d38m01.80s,57496.14236465,13.818,0.047,12.708,0.05,10,0000,P20523
1,0.144013,55.947643,144.49838,45.633862,144.4984274,45.6338844,09h37m59.62s,45d38m01.98s,58790.35055383,13.986,0.049,12.792,0.059,0,0000,P20523
1,0.145239,156.507168,144.49838,45.633862,144.498403,45.633825,09h37m59.62s,45d38m01.77s,58217.44862262,13.965,0.058,12.757,0.057,10,0000,P20523
1,0.14558,138.52783,144.49838,45.633862,144.4984183,45.6338317,09h37m59.62s,45d38m01.79s,59676.3263769,14.192,0.057,12.897,0.06,10,0000,P20523
1,0.147186,-30.299926,144.49838,45.633862,144.4983505,45.6338973,09h37m59.60s,45d38m02.03s,60250.2933556,14.005,0.053,12.821,0.081,10,0000,P20523
1,0.147261,90.140047,144.49838,45.633862,144.4984385,45.6338619,09h37m59.63s,45d38m01.90s,59312.49894514,13.971,0.054,12.777,0.056,10,0000,P20523
1,0.147579,-174.420585,144.49838,45.633862,144.4983743,45.6338212,09h37m59.61s,45d38m01.76s,58948.61489209,13.877,0.057,12.755,0.06,10,0000,P20523
1,0.147718,-171.671463,144.49838,45.633862,144.4983715,45.6338214,09h37m59.61s,45d38m01.76s,57492.99697647,13.799,0.056,12.631,0.056,10,0000,P20523
1,0.147733,123.920037,144.49838,45.633862,144.4984287,45.6338391,09h37m59.62s,45d38m01.82s,60250.03473233,14.081,0.065,12.846,0.069,10,0000,P20523
1,0.148762,151.166874,144.49838,45.633862,144.4984085,45.6338258,09h37m59.62s,45d38m01.77s,57695.3930576,13.88,0.061,12.817,0.056,10,0000,P20523
1,0.148908,-159.723522,144.49838,45.633862,144.4983595,45.6338232,09h37m59.61s,45d38m01.76s,58791.46272285,13.866,0.048,12.87,0.061,10,0000,P20523
1,0.149679,-163.185983,144.49838,45.633862,144.4983628,45.6338222,09h37m59.61s,45d38m01.76s,60044.48477999,14.006,0.049,12.856,0.061,10,0000,P20523
1,0.150175,140.309334,144.49838,45.633862,144.4984181,45.6338299,09h37m59.62s,45d38m01.79s,58948.54956774,13.949,0.062,12.682,0.056,10,0000,P20523
1,0.151201,130.901163,144.49838,45.633862,144.4984254,45.6338345,09h37m59.62s,45d38m01.80s,58790.74300916,13.886,0.05,12.757,0.057,10,0000,P20523
1,0.151441,145.817678,144.49838,45.633862,144.4984138,45.6338272,09h37m59.62s,45d38m01.78s,60253.72065617,14.121,0.055,12.884,0.075,10,0000,P20523
1,0.152207,-26.31008,144.49838,45.633862,144.4983532,45.6338999,09h37m59.60s,45d38m02.04s,57328.73171638,13.926,0.056,12.778,0.069,10,0000,P20523
1,0.152534,81.312322,144.49838,45.633862,144.4984399,45.6338684,09h37m59.63s,45d38m01.93s,59676.71794179,14.07,0.05,12.927,0.065,10,0000,P20523
1,0.152818,-63.862676,144.49838,45.633862,144.4983255,45.6338807,09h37m59.60s,45d38m01.97s,60251.00441053,13.947,0.058,12.885,0.087,10,0000,P20523
1,0.153367,-179.435742,144.49838,45.633862,144.4983794,45.6338194,09h37m59.61s,45d38m01.75s,57856.61542325,13.917,0.049,12.783,0.06,10,0000,P20523
1,0.15399,43.359406,144.49838,45.633862,144.498422,45.6338931,09h37m59.62s,45d38m02.02s,59522.38026478,14.125,0.055,12.876,0.08,10,0000,P20523
1,0.155755,-114.730346,144.49838,45.633862,144.4983238,45.6338439,09h37m59.60s,45d38m01.84s,58581.32780238,13.928,0.059,12.739,0.058,10,0000,P20523
1,0.155858,20.318957,144.49838,45.633862,144.4984015,45.6339026,09h37m59.62s,45d38m02.05s,57133.99176944,13.881,0.062,12.63,0.05,10,0000,P20523
1,0.156075,115.845348,144.49838,45.633862,144.4984358,45.6338431,09h37m59.62s,45d38m01.84s,58587.47683039,13.884,0.048,12.734,0.06,10,0000,P20523
1,0.15639,-130.131514,144.49838,45.633862,144.4983325,45.633834,09h37m59.60s,45d38m01.80s,58217.38317082,13.871,0.047,12.794,0.064,10,0000,P20523
1,0.15642,-156.67858,144.49838,45.633862,144.4983554,45.6338221,09h37m59.61s,45d38m01.76s,58948.02633616,13.911,0.057,12.925,0.074,10,0000,P20523
1,0.156827,113.1123,144.49838,45.633862,144.4984373,45.6338449,09h37m59.62s,45d38m01.84s,57328.20708339,13.936,0.047,12.625,0.052,10,0000,P20523
1,0.157969,164.092506,144.49838,45.633862,144.4983972,45.6338198,09h37m59.62s,45d38m01.75s,57694.99996409,13.961,0.051,12.765,0.057,10,0000,P20523
1,0.158344,-33.917684,144.49838,45.633862,144.4983449,45.6338985,09h37m59.60s,45d38m02.03s,57328.46939992,13.93,0.049,12.688,0.064,10,0000,P20523
1,0.159146,94.801056,144.49838,45.633862,144.498443,45.6338583,09h37m59.63s,45d38m01.89s,57495.74927079,13.938,0.057,12.692,0.061,5,0000,P20523
1,0.159297,9.8265,144.49838,45.633862,144.4983908,45.6339056,09h37m59.61s,45d38m02.06s,60254.10827336,14.049,0.052,12.859,0.064,10,0000,P20523
1,0.161902,-171.686009,144.49838,45.633862,144.4983707,45.6338175,09h37m59.61s,45d38m01.74s,57495.88030203,13.946,0.051,12.723,0.061,10,0000,P20523
1,0.163666,-138.596036,144.49838,45.633862,144.498337,45.6338279,09h37m59.60s,45d38m01.78s,56775.50363113,13.833,0.048,12.701,0.062,10,0000,P20523
1,0.164162,86.605522,144.49838,45.633862,144.4984451,45.6338647,09h37m59.63s,45d38m01.91s,60250.16398027,14.09,0.054,12.893,0.062,10,0000,P20523
1,0.164486,107.842951,144.49838,45.633862,144.4984422,45.633848,09h37m59.63s,45d38m01.85s,58426.67442201,13.956,0.047,12.768,0.056,10,0000,P20523
1,0.165408,25.704356,144.49838,45.633862,144.4984085,45.6339034,09h37m59.62s,45d38m02.05s,57331.87977383,13.901,0.05,12.712,0.065,10,0000,P20523
1,0.165477,152.847116,144.49838,45.633862,144.49841,45.6338211,09h37m59.62s,45d38m01.76s,59886.06480786,14.143,0.058,12.882,0.068,10,0000,P20523
1,0.16592,85.395336,144.49838,45.633862,144.4984457,45.6338657,09h37m59.63s,45d38m01.92s,57328.01034603,14.284,0.061,12.83,0.075,0,0000,P20523
1,0.165964,158.185415,144.49838,45.633862,144.4984045,45.6338192,09h37m59.62s,45d38m01.75s,59886.19520186,14.066,0.053,12.722,0.064,10,0000,P20523
1,0.167486,52.37882,144.49838,45.633862,144.4984327,45.6338904,09h37m59.62s,45d38m02.01s,57331.61745721,13.849,0.046,12.709,0.067,5,0000,P20523
1,0.167977,107.33142,144.49838,45.633862,144.4984437,45.6338481,09h37m59.63s,45d38m01.85s,60408.25458272,14.094,0.053,12.984,0.066,5,0000,P20523
1,0.168378,173.820676,144.49838,45.633862,144.4983872,45.6338155,09h37m59.61s,45d38m01.74s,59677.04443653,14.056,0.051,12.917,0.07,5,0000,P20523
1,0.169686,4.339005,144.49838,45.633862,144.4983851,45.633909,09h37m59.61s,45d38m02.07s,56966.88679912,13.884,0.048,12.669,0.05,10,0000,P20523
1,0.169836,110.731383,144.49838,45.633862,144.4984431,45.6338453,09h37m59.63s,45d38m01.84s,58059.59329497,13.898,0.047,12.747,0.056,10,0000,P20523
1,0.172916,159.193773,144.49838,45.633862,144.4984044,45.6338171,09h37m59.62s,45d38m01.74s,59677.17444865,14.023,0.048,12.888,0.062,10,0000,P20523
1,0.174303,142.866638,144.49838,45.633862,144.4984218,45.6338234,09h37m59.62s,45d38m01.76s,59886.91186551,14.117,0.074,,,10,0000,P20523
1,0.174756,153.385951,144.49838,45.633862,144.4984111,45.6338186,09h37m59.62s,45d38m01.75s,60043.51013505,14.001,0.049,13.05,0.068,10,0000,P20523
