cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,clon,clat,mjd,w1mpro,w1sigmpro,w2mpro,w2sigmpro,qual_frame,cc_flags,name
1,0.114614,68.245077,141.99349,57.209584,141.9935446,57.2095958,09h27m58.45s,57d12m34.54s,60244.21194972,13.908,0.047,13.233,0.087,10,0000,P19920
1,0.115469,73.890276,141.99349,57.209584,141.9935469,57.2095929,09h27m58.45s,57d12m34.53s,57847.12274778,13.622,0.045,12.856,0.058,10,0000,P19920
1,0.115591,172.050079,141.99349,57.209584,141.9934982,57.2095522,09h27m58.44s,57d12m34.39s,60243.95319909,13.923,0.048,13.192,0.079,10,0000,P19920
1,0.115592,109.465569,141.99349,57.209584,141.9935459,57.2095733,09h27m58.45s,57d12m34.46s,60244.66463602,13.886,0.053,13.241,0.084,5,0000,P19920
1,0.117856,-2.74974,141.99349,57.209584,141.9934871,57.2096167,09h27m58.44s,57d12m34.62s,57849.93832608,13.699,0.052,12.929,0.072,5,0000,P19920
1,0.120486,-69.538158,141.99349,57.209584,141.9934321,57.2095957,09h27m58.42s,57d12m34.54s,60037.72822738,13.863,0.053,13.098,0.073,10,0000,P19920
1,0.1206,180.0,141.99349,57.209584,141.99349,57.2095505,09h27m58.44s,57d12m34.38s,59670.38669466,13.763,0.044,13.033,0.085,5,0000,P19920
1,0.120864,-61.732405,141.99349,57.209584,141.9934354,57.2095999,09h27m58.42s,57d12m34.56s,58574.39513956,13.402,0.036,12.631,0.053,10,0000,P19920
1,0.12311,119.423806,141.99349,57.209584,141.993545,57.2095672,09h27m58.45s,57d12m34.44s,57322.17151348,13.625,0.046,12.874,0.054,10,0000,P19920
1,0.124005,9.228219,141.99349,57.209584,141.9935002,57.209618,09h27m58.44s,57d12m34.62s,58210.7092555,13.542,0.039,12.947,0.06,10,0000,P19920
1,0.124033,124.067683,141.99349,57.209584,141.9935427,57.2095647,09h27m58.45s,57d12m34.43s,59880.19694986,13.86,0.049,13.227,0.075,10,0000,P19920
1,0.124199,-26.777432,141.99349,57.209584,141.9934613,57.2096148,09h27m58.43s,57d12m34.61s,60401.69985749,13.592,0.042,12.956,0.071,10,0000,P19920
1,0.12468,135.024706,141.99349,57.209584,141.9935352,57.2095595,09h27m58.45s,57d12m34.41s,58210.9056109,13.565,0.038,12.833,0.059,10,0000,P19920
1,0.124755,-26.548516,141.99349,57.209584,141.9934614,57.209615,09h27m58.43s,57d12m34.61s,57493.26094918,13.576,0.04,12.876,0.056,10,0000,P19920
1,0.124833,-8.442087,141.99349,57.209584,141.9934806,57.2096183,09h27m58.44s,57d12m34.63s,58574.91849866,13.359,0.036,12.669,0.049,10,0000,P19920
1,0.12626,120.499085,141.99349,57.209584,141.9935458,57.2095662,09h27m58.45s,57d12m34.44s,57127.36355569,13.686,0.044,12.928,0.07,10,0000,P19920
1,0.130305,117.654704,141.99349,57.209584,141.9935492,57.2095672,09h27m58.45s,57d12m34.44s,58210.05486433,13.582,0.041,12.807,0.057,10,0000,P19920
1,0.130547,93.953125,141.99349,57.209584,141.9935568,57.2095815,09h27m58.45s,57d12m34.49s,59879.54510716,13.962,0.049,13.022,0.067,10,0000,P19920
1,0.131449,74.919382,141.99349,57.209584,141.9935551,57.2095935,09h27m58.45s,57d12m34.54s,60243.82382317,13.894,0.05,13.155,0.083,10,0000,P19920
1,0.133102,-111.083177,141.99349,57.209584,141.9934263,57.2095707,09h27m58.42s,57d12m34.45s,58053.11051794,13.737,0.044,12.94,0.065,10,0000,P19920
1,0.133899,-96.018803,141.99349,57.209584,141.9934217,57.2095801,09h27m58.42s,57d12m34.49s,59670.32136968,13.73,0.041,12.989,0.073,10,0000,P19920
1,0.134467,116.729273,141.99349,57.209584,141.9935516,57.2095672,09h27m58.45s,57d12m34.44s,57127.49484139,13.784,0.044,12.988,0.064,10,0000,P19920
1,0.134868,59.169283,141.99349,57.209584,141.9935494,57.2096032,09h27m58.45s,57d12m34.57s,58210.64380368,13.597,0.04,13.022,0.061,10,0000,P19920
1,0.135032,140.879136,141.99349,57.209584,141.9935337,57.2095549,09h27m58.45s,57d12m34.40s,58938.3497935,13.682,0.043,12.917,0.061,10,0000,P19920
1,0.135179,171.1225,141.99349,57.209584,141.9935007,57.2095469,09h27m58.44s,57d12m34.37s,58784.78843093,13.554,0.046,12.811,0.062,10,0000,P19920
1,0.135287,-20.499055,141.99349,57.209584,141.9934657,57.2096192,09h27m58.43s,57d12m34.63s,59516.4318039,13.703,0.044,12.989,0.074,10,0000,P19920
1,0.136225,103.291956,141.99349,57.209584,141.993558,57.2095753,09h27m58.45s,57d12m34.47s,57321.45001575,13.576,0.04,12.832,0.058,10,0000,P19920
1,0.13696,94.824929,141.99349,57.209584,141.99356,57.2095808,09h27m58.45s,57d12m34.49s,59669.66850758,13.695,0.047,13.059,0.073,10,0000,P19920
1,0.138326,162.275393,141.99349,57.209584,141.9935116,57.2095474,09h27m58.44s,57d12m34.37s,58210.77470732,13.67,0.041,12.925,0.079,10,0000,P19920
1,0.138594,36.115811,141.99349,57.209584,141.9935319,57.2096151,09h27m58.45s,57d12m34.61s,58784.91933425,13.532,0.041,12.805,0.072,10,0000,P19920
1,0.138884,45.375382,141.99349,57.209584,141.9935407,57.2096111,09h27m58.45s,57d12m34.60s,58422.74642898,13.475,0.037,12.821,0.067,10,0000,P19920
1,0.139521,122.283633,141.99349,57.209584,141.9935505,57.2095633,09h27m58.45s,57d12m34.43s,59513.03315567,13.652,0.043,12.989,0.078,5,0000,P19920
1,0.139582,162.60781,141.99349,57.209584,141.9935114,57.209547,09h27m58.44s,57d12m34.37s,57847.0571684,13.65,0.048,12.979,0.101,10,0000,P19920
1,0.14013,98.420369,141.99349,57.209584,141.9935611,57.2095783,09h27m58.45s,57d12m34.48s,57485.9214095,13.573,0.04,12.755,0.062,10,0000,P19920
1,0.140905,124.023039,141.99349,57.209584,141.9935499,57.2095621,09h27m58.45s,57d12m34.42s,59306.22551215,13.766,0.042,12.966,0.057,10,0000,P19920
1,0.141017,-173.251146,141.99349,57.209584,141.9934815,57.2095451,09h27m58.44s,57d12m34.36s,59306.02941175,13.604,0.047,13.145,0.092,10,0000,P19920
1,0.141499,102.339946,141.99349,57.209584,141.9935609,57.2095756,09h27m58.45s,57d12m34.47s,57847.31910385,13.633,0.04,12.938,0.068,10,0000,P19920
1,0.141949,-128.600594,141.99349,57.209584,141.9934331,57.2095594,09h27m58.42s,57d12m34.41s,59670.12501447,13.756,0.045,12.855,0.074,10,0000,P19920
1,0.142294,-118.565667,141.99349,57.209584,141.9934259,57.2095651,09h27m58.42s,57d12m34.43s,58939.46145374,13.642,0.043,12.968,0.069,10,0000,P19920
1,0.14417,33.486824,141.99349,57.209584,141.9935308,57.2096174,09h27m58.45s,57d12m34.62s,60037.07829389,13.691,0.048,13.252,0.09,10,0000,P19920
1,0.144393,-150.472935,141.99349,57.209584,141.9934535,57.2095491,09h27m58.43s,57d12m34.38s,57486.64227249,13.591,0.038,12.965,0.06,10,0000,P19920
1,0.145935,121.531901,141.99349,57.209584,141.9935538,57.2095628,09h27m58.45s,57d12m34.43s,57486.31463066,13.49,0.038,12.756,0.053,10,0000,P19920
1,0.145945,30.862166,141.99349,57.209584,141.9935284,57.2096188,09h27m58.45s,57d12m34.63s,56959.45535377,13.723,0.041,13.121,0.09,10,0000,P19920
1,0.147349,-28.705164,141.99349,57.209584,141.9934537,57.2096199,09h27m58.43s,57d12m34.63s,59306.09473613,13.882,0.046,13.038,0.063,10,0000,P19920
1,0.14877,18.886598,141.99349,57.209584,141.9935147,57.2096231,09h27m58.44s,57d12m34.64s,59512.902507,13.686,0.04,12.931,0.072,10,0000,P19920
1,0.150432,-129.892611,141.99349,57.209584,141.9934308,57.2095572,09h27m58.42s,57d12m34.41s,57688.97176554,13.675,0.047,13.002,0.081,10,0000,P19920
1,0.150576,19.200577,141.99349,57.209584,141.9935154,57.2096235,09h27m58.44s,57d12m34.64s,58053.43777649,13.635,0.043,12.908,0.06,10,0000,P19920
1,0.151619,152.922047,141.99349,57.209584,141.9935254,57.2095465,09h27m58.45s,57d12m34.37s,59880.39292287,13.821,0.043,13.024,0.072,10,0000,P19920
1,0.15363,-17.046717,141.99349,57.209584,141.9934669,57.2096248,09h27m58.43s,57d12m34.65s,59879.93667119,13.884,0.048,13.14,0.075,10,0000,P19920
1,0.155235,72.174635,141.99349,57.209584,141.9935658,57.2095972,09h27m58.46s,57d12m34.55s,57128.01998407,13.69,0.042,12.996,0.092,10,0000,P19920
1,0.155843,-18.301012,141.99349,57.209584,141.9934649,57.2096251,09h27m58.43s,57d12m34.65s,57127.29784918,13.585,0.048,13.008,0.066,10,0000,P19920
1,0.15589,68.315741,141.99349,57.209584,141.9935643,57.2096,09h27m58.46s,57d12m34.56s,57486.904335,13.602,0.038,12.773,0.056,5,0000,P19920
1,0.156498,-147.10059,141.99349,57.209584,141.9934464,57.2095475,09h27m58.43s,57d12m34.37s,60036.75332711,13.934,0.052,13.188,0.102,10,0000,P19920
1,0.156861,126.470568,141.99349,57.209584,141.9935547,57.2095581,09h27m58.45s,57d12m34.41s,59670.06019941,13.672,0.04,12.988,0.085,10,0000,P19920
1,0.156939,150.121736,141.99349,57.209584,141.9935301,57.2095462,09h27m58.45s,57d12m34.37s,58784.78855829,13.568,0.04,12.802,0.053,10,0000,P19920
1,0.157122,94.863047,141.99349,57.209584,141.9935703,57.2095803,09h27m58.46s,57d12m34.49s,60244.40601274,13.894,0.053,13.219,0.076,10,0000,P19920
1,0.157894,105.607194,141.99349,57.209584,141.993568,57.2095722,09h27m58.46s,57d12m34.46s,57850.20026196,13.642,0.049,12.948,0.065,10,0000,P19920
1,0.157927,9.235198,141.99349,57.209584,141.993503,57.2096273,09h27m58.44s,57d12m34.66s,60244.34132502,14.048,0.055,13.361,0.14,10,0000,P19920
1,0.158103,81.488628,141.99349,57.209584,141.9935702,57.2095905,09h27m58.46s,57d12m34.53s,58417.44547905,13.434,0.04,12.792,0.062,10,0000,P19920
1,0.158826,111.682401,141.99349,57.209584,141.9935657,57.2095677,09h27m58.46s,57d12m34.44s,58938.34966609,13.692,0.048,12.881,0.067,5,0000,P19920
1,0.159431,-166.708719,141.99349,57.209584,141.9934712,57.2095409,09h27m58.43s,57d12m34.35s,58939.19939232,13.729,0.05,12.9,0.06,10,0000,P19920
1,0.159523,-57.359989,141.99349,57.209584,141.9934211,57.2096079,09h27m58.42s,57d12m34.59s,57322.30267174,13.644,0.051,12.963,0.058,10,0000,P19920
1,0.160281,172.099566,141.99349,57.209584,141.9935013,57.2095399,09h27m58.44s,57d12m34.34s,59880.06693785,13.838,0.047,13.058,0.069,10,0000,P19920
1,0.16198,152.471089,141.99349,57.209584,141.9935284,57.2095441,09h27m58.45s,57d12m34.36s,58053.50322824,13.707,0.046,13.023,0.085,10,0000,P19920
1,0.164882,-176.203256,141.99349,57.209584,141.9934844,57.2095383,09h27m58.44s,57d12m34.34s,57486.44566193,13.529,0.04,12.788,0.055,10,0000,P19920
1,0.165391,25.11078,141.99349,57.209584,141.993526,57.2096256,09h27m58.45s,57d12m34.65s,57846.72978083,13.672,0.045,12.864,0.067,10,0000,P19920
